time,x,y,theta,sigma_00,sigma_01,sigma_02,sigma_10,sigma_11,sigma_12,sigma_20,sigma_21,sigma_22,flag_sensor
1.749466528831045628e+09,-3.871070336255483468e+00,4.317909081600949328e+00,1.086150070979337023e-01,8.488512255907644608e-04,-2.611569210477150661e-14,-5.838894214886063295e-14,-2.611569210477150661e-14,8.488512258389067878e-04,5.612628617688908923e-13,-5.838894214886069606e-14,5.612628617688898826e-13,4.663540007865746122e-03,0.000000000000000000e+00
1.749466528890016556e+09,-3.871139067046234672e+00,4.318397807867275340e+00,1.074013789018120058e-01,7.824342024236220642e-04,-2.218881107893590941e-14,-1.114899818013698792e-14,-2.218881107893590941e-14,7.824342026344525492e-04,1.071695837284843237e-13,-1.114899818013700054e-14,1.071695837284840965e-13,9.660613292798959310e-04,1.000000000000000000e+00
1.749466528891300440e+09,-3.871139067046234672e+00,4.318397807867275340e+00,1.073592372806557727e-01,7.834342024236220885e-04,-2.218881107893590941e-14,-1.114899818013698792e-14,-2.218881107893590941e-14,7.834342026344525735e-04,1.071695837284843237e-13,-1.114899818013700054e-14,1.071695837284840965e-13,2.184531008426730207e-03,0.000000000000000000e+00
1.749466528917174339e+09,-3.871139067046234672e+00,4.318397807867275340e+00,1.072727048042012576e-01,7.844342024236221128e-04,-2.218881107893590941e-14,-1.114899818013698792e-14,-2.218881107893590941e-14,7.844342026344525978e-04,1.071695837284843237e-13,-1.114899818013700054e-14,1.071695837284840965e-13,3.403000687573564699e-03,0.000000000000000000e+00
1.749466528978392601e+09,-3.871139067046234672e+00,4.318397807867275340e+00,1.073079344843890226e-01,7.854342024236221371e-04,-2.218881107893590941e-14,-1.114899818013698792e-14,-2.218881107893590941e-14,7.854342026344526221e-04,1.071695837284843237e-13,-1.114899818013700054e-14,1.071695837284840965e-13,4.621470366720398758e-03,0.000000000000000000e+00
1.749466529040130615e+09,-3.871139067046234672e+00,4.318397807867275340e+00,1.073470307196835449e-01,7.864342024236221614e-04,-2.218881107893590941e-14,-1.114899818013698792e-14,-2.218881107893590941e-14,7.864342026344526464e-04,1.071695837284843237e-13,-1.114899818013700054e-14,1.071695837284840965e-13,5.839940045867232817e-03,0.000000000000000000e+00
1.749466529087896824e+09,-3.870590586709644398e+00,4.318124917907046445e+00,1.088083649064857106e-01,7.290956285135609914e-04,-1.907120942507414369e-14,-1.784291505252082252e-15,-1.907120942507414369e-14,7.290956286947691215e-04,1.715147628320713045e-14,-1.784291505252085407e-15,1.715147628320710520e-14,1.008129330988987923e-03,1.000000000000000000e+00
1.749466529102756977e+09,-3.870590586709644398e+00,4.318124917907046445e+00,1.087813740825489539e-01,7.300956285135610157e-04,-1.907120942507414369e-14,-1.784291505252082252e-15,-1.907120942507414369e-14,7.300956286947691458e-04,1.715147628320713045e-14,-1.784291505252085407e-15,1.715147628320710520e-14,2.226599010135821982e-03,0.000000000000000000e+00
1.749466529137174606e+09,-3.870590586709644398e+00,4.318124917907046445e+00,1.087726425243022987e-01,7.310956285135610400e-04,-1.907120942507414369e-14,-1.784291505252082252e-15,-1.907120942507414369e-14,7.310956286947691701e-04,1.715147628320713045e-14,-1.784291505252085407e-15,1.715147628320710520e-14,3.445068689282656041e-03,0.000000000000000000e+00
1.749466529201952696e+09,-3.870590586709644398e+00,4.318124917907046445e+00,1.087666529036077634e-01,7.320956285135610643e-04,-1.907120942507414369e-14,-1.784291505252082252e-15,-1.907120942507414369e-14,7.320956286947691944e-04,1.715147628320713045e-14,-1.784291505252085407e-15,1.715147628320710520e-14,4.663538368429490100e-03,0.000000000000000000e+00
1.749466529236148834e+09,-3.870590586709644398e+00,4.318124917907046445e+00,1.088254995549644555e-01,7.330956285135610886e-04,-1.907120942507414369e-14,-1.784291505252082252e-15,-1.907120942507414369e-14,7.330956286947692187e-04,1.715147628320713045e-14,-1.784291505252085407e-15,1.715147628320710520e-14,5.882008047576324158e-03,0.000000000000000000e+00
1.749466529297956705e+09,-3.870300771726583378e+00,4.317915696415689730e+00,1.077959143994799973e-01,6.830234760659524432e-04,-1.655496388398557655e-14,-2.852777930870986118e-16,-1.655496388398557655e-14,6.830234762232520723e-04,2.742228659306339061e-15,-2.852777930870991542e-16,2.742228659306332750e-15,1.009375528564185982e-03,1.000000000000000000e+00
1.749466529298228741e+09,-3.870300771726583378e+00,4.317915696415689730e+00,1.077548973967279444e-01,6.840234760659524675e-04,-1.655496388398557655e-14,-2.852777930870986118e-16,-1.655496388398557655e-14,6.840234762232520966e-04,2.742228659306339061e-15,-2.852777930870991542e-16,2.742228659306332750e-15,2.227845207711020258e-03,0.000000000000000000e+00
1.749466529330105543e+09,-3.870300771726583378e+00,4.317915696415689730e+00,1.077325692774788735e-01,6.850234760659524918e-04,-1.655496388398557655e-14,-2.852777930870986118e-16,-1.655496388398557655e-14,6.850234762232521209e-04,2.742228659306339061e-15,-2.852777930870991542e-16,2.742228659306332750e-15,3.446314886857854316e-03,0.000000000000000000e+00
