time,x,y,theta,sigma_00,sigma_01,sigma_02,sigma_10,sigma_11,sigma_12,sigma_20,sigma_21,sigma_22,flag_sensor
1.749302283463357687e+09,-3.871252123613223795e+00,4.310540871666308504e+00,1.052223647230166037e-01,1.119607805438523063e-03,-7.247092957974348067e-14,-8.583716766540761793e-11,-7.247092957974349329e-14,1.119607806130659081e-03,8.336628457006072456e-10,-8.583716766540765671e-11,8.336628457006071422e-10,1.009376688271658613e-03,1.000000000000000000e+00
1.749302283478079319e+09,-3.871252123613223795e+00,4.310540871666308504e+00,1.052202166403697348e-01,1.120607805438522979e-03,-7.247092957974348067e-14,-8.583716766540761793e-11,-7.247092957974349329e-14,1.120607806130658997e-03,8.336628457006072456e-10,-8.583716766540765671e-11,8.336628457006071422e-10,2.227846367418492672e-03,0.000000000000000000e+00
1.749302283531619787e+09,-3.871252123613223795e+00,4.310540871666308504e+00,1.052075804619110322e-01,1.121607805438522894e-03,-7.247092957974348067e-14,-8.583716766540761793e-11,-7.247092957974349329e-14,1.121607806130658913e-03,8.336628457006072456e-10,-8.583716766540765671e-11,8.336628457006071422e-10,3.446316046565326731e-03,0.000000000000000000e+00
1.749302283592054605e+09,-3.871252123613223795e+00,4.310540871666308504e+00,1.052046362256424672e-01,1.122607805438522810e-03,-7.247092957974348067e-14,-8.583716766540761793e-11,-7.247092957974349329e-14,1.122607806130658829e-03,8.336628457006072456e-10,-8.583716766540765671e-11,8.336628457006071422e-10,4.664785725712160790e-03,0.000000000000000000e+00
1.749302283651421785e+09,-3.871252123613223795e+00,4.310540871666308504e+00,1.052280889637873251e-01,1.123607805438522726e-03,-7.247092957974348067e-14,-8.583716766540761793e-11,-7.247092957974349329e-14,1.123607806130658745e-03,8.336628457006072456e-10,-8.583716766540765671e-11,8.336628457006071422e-10,5.883255404858994848e-03,0.000000000000000000e+00
1.749302283662704706e+09,-3.870319121614891333e+00,4.311869886550855568e+00,1.066207020835148178e-01,1.010110950593898780e-03,-5.856148855478553043e-14,-1.323977427925033902e-11,-5.856148855478554305e-14,1.010110951153191626e-03,1.285865808748707369e-10,-1.323977427925035356e-11,1.285865808748706077e-10,1.009412254163726637e-03,1.000000000000000000e+00
1.749302283711915255e+09,-3.870319121614891333e+00,4.311869886550855568e+00,1.065988035796321398e-01,1.011110950593898695e-03,-5.856148855478553043e-14,-1.323977427925033902e-11,-5.856148855478554305e-14,1.011110951153191542e-03,1.285865808748707369e-10,-1.323977427925035356e-11,1.285865808748706077e-10,2.227881933310560912e-03,0.000000000000000000e+00
1.749302283739576101e+09,-3.870319121614891333e+00,4.311869886550855568e+00,1.065666192848890859e-01,1.012110950593898611e-03,-5.856148855478553043e-14,-1.323977427925033902e-11,-5.856148855478554305e-14,1.012110951153191458e-03,1.285865808748707369e-10,-1.323977427925035356e-11,1.285865808748706077e-10,3.446351612457394971e-03,0.000000000000000000e+00
1.749302283802651405e+09,-3.870319121614891333e+00,4.311869886550855568e+00,1.065653304343392449e-01,1.013110950593898527e-03,-5.856148855478553043e-14,-1.323977427925033902e-11,-5.856148855478554305e-14,1.013110951153191374e-03,1.285865808748707369e-10,-1.323977427925035356e-11,1.285865808748706077e-10,4.664821291604229030e-03,0.000000000000000000e+00
1.749302283853176117e+09,-3.870319121614891333e+00,4.311869886550855568e+00,1.066207020835152619e-01,1.014110950593898443e-03,-5.856148855478553043e-14,-1.323977427925033902e-11,-5.856148855478554305e-14,1.014110951153191290e-03,1.285865808748707369e-10,-1.323977427925035356e-11,1.285865808748706077e-10,5.883290970751063088e-03,0.000000000000000000e+00
