time,x,y,theta,sigma_00,sigma_01,sigma_02,sigma_10,sigma_11,sigma_12,sigma_20,sigma_21,sigma_22,flag_sensor
1.749301533056802273e+09,-5.533051239322953618e-01,-8.643231333962557439e-02,-3.060994506005179527e+00,1.012220406592923483e-03,-1.216526303331293568e-13,4.852147466558615709e-09,-1.216526303331293568e-13,1.012220407982805399e-03,-5.585729336950251856e-08,4.852147466558615709e-09,-5.585729336950251856e-08,3.446352658491217032e-03,0.000000000000000000e+00
1.749301533083558321e+09,-5.533051239322953618e-01,-8.643231333962557439e-02,-3.060966303791404108e+00,1.013220406592923398e-03,-1.216526303331293568e-13,4.852147466558615709e-09,-1.216526303331293568e-13,1.013220407982805315e-03,-5.585729336950251856e-08,4.852147466558615709e-09,-5.585729336950251856e-08,4.664822337638051090e-03,0.000000000000000000e+00
1.749301533154533863e+09,-5.532800520169894876e-01,-8.643013542116596837e-02,-3.061004611200530690e+00,1.014220406593914926e-03,-1.330680675993113706e-13,-5.307455213370896815e-09,-1.330680675993113454e-13,1.014220408114218123e-03,6.109873719667002131e-08,-5.307455213370896815e-09,6.109873719667002131e-08,5.883292016784885149e-03,0.000000000000000000e+00
1.749301533166787863e+09,-5.532061197243990369e-01,-8.648959659008087497e-02,-3.058131665381891739e+00,9.208281377619131512e-04,-7.205022428906330217e-14,-8.267633311589510655e-10,-7.205022428906327693e-14,9.208281385850872539e-04,9.517592417372735446e-09,-8.267633311589517893e-10,9.517592417372738755e-09,1.009413331913713331e-03,1.000000000000000000e+00
1.749301533195953846e+09,-5.532061197243990369e-01,-8.648959659008087497e-02,-3.058080463380138170e+00,9.218281377619131755e-04,-7.205022428906330217e-14,-8.267633311589510655e-10,-7.205022428906327693e-14,9.218281385850872782e-04,9.517592417372735446e-09,-8.267633311589517893e-10,9.517592417372738755e-09,2.227883011060547390e-03,0.000000000000000000e+00
1.749301533267233849e+09,-5.532061197243990369e-01,-8.648959659008087497e-02,-3.058126695867851463e+00,9.228281377619131998e-04,-7.205022428906330217e-14,-8.267633311589510655e-10,-7.205022428906327693e-14,9.228281385850873025e-04,9.517592417372735446e-09,-8.267633311589517893e-10,9.517592417372738755e-09,3.446352690207381449e-03,0.000000000000000000e+00
1.749301533294674397e+09,-5.534331302188771895e-01,-8.650857319362262321e-02,-3.058201285379869461e+00,9.238281389716060518e-04,-1.455025662070591592e-11,6.457330533592177886e-08,-1.455025662070591592e-11,9.238283118674289274e-04,-7.728406359325504039e-07,6.457330533592177886e-08,-7.728406359325504039e-07,4.664822369354215507e-03,0.000000000000000000e+00
1.749301533372218847e+09,-5.535414719359572633e-01,-8.654117445566944511e-02,-3.058603239032289700e+00,8.456999932349516368e-04,-5.084874779105431323e-12,1.224256658264129720e-08,-5.084874779105434555e-12,8.457000536411403684e-04,-1.465242160670296992e-07,1.224256658264130217e-08,-1.465242160670296727e-07,9.661163435219752337e-04,1.000000000000000000e+00
1.749301533372992039e+09,-5.536929356709856531e-01,-8.655365857321437040e-02,-3.058583814060626516e+00,8.466999936911992226e-04,-1.059522594497536363e-11,2.430367657724500243e-08,-1.059522594497536848e-11,8.467001201912795986e-04,-2.928558059288106624e-07,2.430367657724500574e-08,-2.928558059288106624e-07,2.184586022668809618e-03,0.000000000000000000e+00
1.749301533393149376e+09,-5.543234423791238985e-01,-8.660608670163275069e-02,-3.058956805659642342e+00,8.477000022443822568e-04,-1.134870406658045230e-10,1.388374331147253950e-07,-1.134870406658045359e-10,8.477013579438871706e-04,-1.670251947726476428e-06,1.388374331147253950e-07,-1.670251947726476428e-06,3.403055701815644110e-03,0.000000000000000000e+00
